source,target,value,error
testName,test1_a,25,0
testName,test1_b,20,0
testName,test1_c,5,0
testName,test1_d,50,0
test1_a,test1_a_a,5,0
test1_a,test1_a_b,10,0
test1_a_b,test1_a_b_a,3,0
test1_a_b,test1_a_b_b,2,1
test1_a_b,test1_a_b_c,5,0
test1_a,test1_a_c,2,0
test1_a,test1_a_d,8,0
test1_a_d,test1_a_d_a,5,0
test1_a_d,test1_a_d_b,3,0
test1_b,test1_b_a,5,0
test1_b,test1_b_b,10,0
test1_b_b,test1_b_b_a,6,0
test1_b_b,test1_b_b_b,4,1
test1_b,test1_b_c,5,0
test1_c,test1_c_a,2,0
test1_c,test1_c_b,3,0
test1_d,test1_d_a,20,0
test1_d_a,test1_d_a_a,5,1
test1_d_a,test1_d_a_b,4,1
test1_d_a,test1_d_a_c,4,0
test1_d_a,test1_d_a_d,7,0
test1_d,test1_d_b,10,0
test1_d_b,test1_d_b_a,2,0
test1_d_b,test1_d_b_b,3,0
test1_d_b,test1_d_b_c,5,0
test1_d,test1_d_c,5,0
test1_d,test1_d_d,4,1
test1_d,test1_d_e,11,0
test1_d_e,test1_d_e_a,3,0
test1_d_e,test1_d_e_b,3,0
test1_d_e,test1_d_e_c,3,1
test1_d_e,test1_d_e_d,2,1
